date,sentiment
2011-03-17,0
2011-03-23,0
2011-03-25,1
2011-03-28,-3
2011-03-29,0
2011-03-31,0
2011-04-01,1
2011-04-04,0
2011-04-05,-1
2011-04-06,1
2011-04-07,0
2011-04-08,-1
2011-04-11,-1
2011-04-15,0
2011-04-19,1
2011-04-20,0
2011-04-21,0
2011-04-25,0
2011-04-26,0
2011-04-27,0
2011-04-28,1
2011-05-04,-1
2011-05-05,1
2011-05-09,1
2011-05-10,0
2011-05-11,1
2011-05-12,0
2011-05-13,0
2011-05-16,-4
2011-05-17,1
2011-05-18,5
2011-05-19,2
2011-05-20,0
2011-05-23,1
2011-05-24,-3
2011-05-25,4
2011-05-26,5
2011-05-27,1
2011-05-31,-1
2011-06-01,-8
2011-06-02,-3
2011-06-03,-6
2011-06-06,-3
2011-06-07,3
2011-06-08,-2
2011-06-09,6
2011-06-10,-11
2011-06-13,0
2011-06-14,3
2011-06-15,-5
2011-06-16,2
2011-06-17,-2
2011-06-19,0
2011-06-20,4
2011-06-21,13
2011-06-22,-2
2011-06-23,-1
2011-06-24,0
2011-06-26,0
2011-06-27,5
2011-06-28,8
2011-06-29,3
2011-06-30,3
2011-07-01,2
2011-07-05,0
2011-07-06,0
2011-07-07,4
2011-07-08,-3
2011-07-11,1
2011-07-12,-2
2011-07-13,0
2011-07-14,-1
2011-07-15,-2
2011-07-18,1
2011-07-19,3
2011-07-20,0
2011-07-21,2
2011-07-22,2
2011-07-23,0
2011-07-25,1
2011-07-26,1
2011-07-27,-1
2011-07-28,-1
2011-07-29,-1
2011-08-01,-4
2011-08-02,1
2011-08-03,-1
2011-08-04,-1
2011-08-05,1
2011-08-08,1
2011-08-09,0
2011-08-10,-1
2011-08-11,2
2011-08-12,1
2011-08-15,1
2011-08-16,2
2011-08-17,-2
2011-08-18,1
2011-08-19,1
2011-08-22,0
2011-08-23,1
2011-08-24,2
2011-08-25,2
2011-08-29,3
2011-08-30,2
2011-08-31,3
2011-09-01,-2
2011-09-02,-2
2011-09-06,-1
2011-09-07,-1
2011-09-08,-1
2011-09-09,0
2011-09-12,0
2011-09-13,-1
2011-09-14,0
2011-09-15,0
2011-09-16,2
2011-09-19,0
2011-09-20,-1
2011-09-21,-1
2011-09-22,0
2011-09-26,0
2011-09-27,-1
2011-09-28,-2
2011-09-29,-1
2011-09-30,0
2011-10-01,0
2011-10-02,0
2011-10-03,-1
2011-10-04,-1
2011-10-05,0
2011-10-06,0
2011-10-07,-1
2011-10-08,0
2011-10-10,1
2011-10-11,1
2011-10-12,-1
2011-10-13,0
2011-10-14,0
2011-10-17,0
2011-10-18,0
2011-10-19,0
2011-10-20,0
2011-10-21,-1
2011-10-24,0
2011-10-25,0
2011-10-26,1
2011-10-27,0
2011-10-28,0
2011-10-31,0
2011-11-01,-1
2011-11-02,0
2011-11-03,0
2011-11-04,-2
2011-11-07,-1
2011-11-08,1
2011-11-09,-2
2011-11-10,1
2011-11-11,0
2011-11-14,0
2011-11-15,0
2011-11-16,0
2011-11-17,-1
2011-11-18,0
2011-11-21,1
2011-11-22,-1
2011-11-23,-1
2011-11-24,0
2011-11-25,-2
2011-11-28,2
2011-11-29,1
2011-11-30,0
2011-12-01,0
2011-12-02,1
2011-12-05,-1
2011-12-06,0
2011-12-07,1
2011-12-08,-3
2011-12-09,0
2011-12-12,-1
2011-12-13,0
2011-12-14,0
2011-12-15,0
2011-12-16,1
2011-12-19,-1
2011-12-20,1
2011-12-21,-1
2011-12-22,0
2011-12-23,0
2011-12-27,0
2011-12-28,-1
2011-12-29,0
2011-12-30,0
2012-01-03,1
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-09,0
2012-01-10,0
2012-01-11,1
2012-01-12,0
2012-01-13,0
2012-01-17,0
2012-01-18,0
2012-01-19,1
2012-01-20,-1
2012-01-23,1
2012-01-24,0
2012-01-25,1
2012-01-26,0
2012-01-27,0
2012-01-30,-1
2012-01-31,-1
2012-02-01,1
2012-02-02,1
2012-02-03,1
2012-02-06,-1
2012-02-07,1
2012-02-08,1
2012-02-09,1
2012-02-10,-1
2012-02-13,1
2012-02-14,2
2012-02-15,-1
2012-02-16,0
2012-02-17,0
2012-02-20,0
2012-02-21,0
2012-02-22,-1
2012-02-23,1
2012-02-24,0
2012-02-27,-1
2012-02-28,0
2012-02-29,0
2012-03-01,0
2012-03-02,0
2012-03-05,0
2012-03-06,-1
2012-03-07,0
2012-03-08,0
2012-03-09,0
2012-03-12,0
2012-03-13,0
2012-03-14,0
2012-03-15,1
2012-03-16,-1
2012-03-19,2
2012-03-20,-1
2012-03-21,-1
2012-03-22,-1
2012-03-23,1
2012-03-26,-1
2012-03-27,-2
2012-03-28,-1
2012-03-29,-1
2012-03-30,-1
2012-04-02,1
2012-04-03,-1
2012-04-04,-1
2012-04-05,1
2012-04-06,1
2012-04-09,0
2012-04-10,0
2012-04-11,0
2012-04-12,0
2012-04-13,0
2012-04-16,-1
2012-04-17,0
2012-04-18,0
2012-04-20,-1
2012-04-24,-1
2012-04-25,0
2012-04-29,0
2012-05-08,1
2012-05-11,0
2012-05-14,0
2012-05-16,1
2012-05-23,-1
2012-05-24,0
2012-05-25,0
2012-05-30,0
2012-05-31,0
2012-06-01,-1
2012-06-05,-1
2012-06-08,0
2012-06-11,0
2012-06-12,0
2012-06-14,1
2012-06-19,0
2012-06-20,-1
2012-06-28,-1
2012-07-03,0
2012-07-05,0
2012-07-06,0
2012-07-09,1
2012-07-10,0
2012-07-16,1
2012-07-24,-2
2012-07-25,1
2012-07-26,0
2012-07-28,0
2012-08-01,0
2012-08-02,0
2012-08-13,0
2012-08-14,0
2012-08-22,1
2012-09-05,0
2012-09-10,0
2012-09-12,1
2012-09-14,0
2012-09-17,0
2012-09-19,0
2012-09-24,0
2012-09-26,-1
2012-09-28,0
2012-10-01,-1
2012-10-04,0
2012-10-08,-2
2012-10-10,-1
2012-10-11,0
2012-10-12,-1
2012-10-15,1
2012-10-16,1
2012-10-17,1
2012-10-19,0
2012-10-22,0
2012-10-25,0
2012-10-26,0
2012-10-29,0
2012-10-30,0
2012-11-01,1
2012-11-02,-1
2012-11-04,0
2012-11-05,0
2012-11-06,1
2012-11-08,0
2012-11-09,1
2012-11-12,0
2012-11-13,-1
2012-11-14,-1
2012-11-15,-1
2012-11-16,0
2012-11-20,0
2012-11-26,0
2012-11-27,-1
2012-11-29,0
2012-11-30,0
2012-12-03,-1
2012-12-05,-1
2012-12-06,1
2012-12-07,-1
2012-12-11,1
2012-12-12,0
2012-12-13,1
2012-12-14,0
2012-12-17,0
2012-12-18,1
2012-12-19,-1
2012-12-20,0
2012-12-21,-1
2012-12-26,0
2012-12-27,-1
2012-12-28,-1
2013-01-02,0
2013-01-04,-1
2013-01-08,-1
2013-01-11,-1
2013-01-14,1
2013-01-16,0
2013-01-17,-1
2013-01-24,0
2013-01-29,0
2013-02-11,0
2013-02-12,1
2013-02-21,0
2013-03-13,0
2013-03-18,0
2013-03-24,0
2013-03-28,0
2013-03-31,0
2013-04-05,0
2013-04-21,0
2013-04-23,0
2013-05-06,-1
2013-05-08,0
2013-05-14,0
2013-05-15,0
2013-06-03,0
2013-06-04,-1
2013-06-05,1
2013-06-06,1
2013-06-11,0
2013-06-19,0
2013-06-28,0
2013-07-01,1
2013-07-09,1
2013-07-10,0
2013-07-11,-1
2013-07-15,0
2013-08-06,-1
2013-08-07,0
2013-08-23,0
2013-09-01,0
2013-09-02,0
2013-09-08,0
2013-09-10,-1
2013-09-16,1
2013-10-17,0
2013-10-18,0
2013-10-22,0
2013-10-23,0
2013-10-25,0
2013-10-31,-1
2013-11-13,0
2013-11-19,0
2013-11-21,-1
2013-12-02,0
2013-12-05,0
2013-12-09,0
2013-12-10,0
2013-12-12,-1
2013-12-18,0
2014-01-13,0
2014-01-27,0
2014-02-21,0
2014-03-03,0
2014-03-04,0
2014-03-11,0
2014-03-21,0
2014-03-31,0
2014-04-02,0
2014-04-03,-1
2014-04-04,-1
2014-04-07,-1
2014-04-09,-1
2014-04-15,1
2014-04-16,0
2014-04-17,0
2014-04-21,0
2014-04-25,0
2014-04-28,-1
2014-05-08,1
2014-05-19,0
2014-08-04,0
2014-08-06,0
2014-08-10,0
2014-08-25,-1
2014-08-27,0
2014-09-08,0
2014-09-20,0
2014-10-03,0
2014-10-12,-1
2014-10-24,0
2014-10-30,0
2014-11-06,1
2014-11-07,0
2014-12-01,0
2014-12-22,0
2015-01-06,0
2015-02-09,-1
2015-02-13,0
2015-02-26,0
2015-03-02,-1
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-13,0
2015-04-06,0
2015-04-08,1
2015-04-25,0
2015-05-07,-1
2015-05-26,-1
2015-06-01,0
2015-06-08,0
2015-06-18,1
2015-06-20,0
2015-06-29,0
2015-07-06,0
2015-07-17,0
2015-07-20,1
2015-07-21,1
2015-07-27,-1
2015-08-02,0
2015-08-03,1
2015-08-04,-1
2015-08-17,0
2015-08-23,0
2015-08-24,0
2015-08-25,0
2015-08-27,0
2015-08-30,0
2015-09-06,0
2015-09-08,0
2015-09-20,0
2015-09-27,-1
2015-09-28,0
2015-09-30,0
2015-10-03,0
2015-10-26,1
2015-11-04,-1
2015-11-11,-1
2015-11-25,0
2015-12-04,2
2015-12-08,1
2015-12-14,-1
2015-12-15,0
2015-12-18,-1
2015-12-23,-1
2015-12-29,-1
2016-01-05,1
2016-01-07,0
2016-01-12,-1
2016-01-13,-1
2016-01-14,0
2016-01-19,0
2016-01-21,0
2016-01-25,-1
2016-01-26,0
2016-01-27,0
2016-01-28,1
2016-02-02,1
2016-02-12,1
2016-02-19,1
2016-02-24,0
2016-04-07,0
2016-04-12,0
2016-04-23,0
2016-04-25,1
2016-04-27,0
2016-05-07,-1
2016-05-19,0
2016-06-10,1
2016-06-13,0
2016-07-18,1
2016-07-19,-1
2016-07-20,1
2016-07-22,1
2016-07-25,-1
2016-07-26,-1
2016-07-27,-1
2016-07-29,-1
2016-07-30,-1
2016-08-04,0
2016-08-05,0
2016-08-06,-1
2016-08-08,-1
2016-08-09,1
2016-08-10,-1
2016-08-11,1
2016-08-12,0
2016-08-15,1
2016-08-16,-1
2016-08-17,1
2016-08-18,1
2016-08-19,-1
2016-08-20,0
2016-08-22,0
2016-08-24,-1
2016-08-25,-1
2016-08-26,0
2016-08-30,-1
2016-08-31,-1
2016-09-06,-1
2016-09-07,0
2016-09-13,1
2016-09-14,1
2016-09-16,-1
2016-09-23,0
2016-09-26,-1
2016-09-30,0
2016-10-08,0
2016-10-10,0
2016-10-11,-1
2016-10-19,0
2016-10-20,0
2016-10-21,0
2016-10-22,0
2016-10-25,0
2016-10-26,0
2016-11-02,0
2016-11-04,0
2016-11-09,-2
2016-11-10,0
2016-12-13,0
2016-12-14,1
2016-12-20,1
2016-12-21,0
2017-01-06,-1
2017-01-10,0
2017-01-11,-1
2017-01-12,0
2017-01-13,0
2017-01-17,0
2017-01-19,1
2017-01-20,-1
2017-01-21,0
2017-01-23,1
2017-01-24,0
2017-01-25,0
2017-01-26,-1
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,1
2017-02-06,1
2017-02-10,0
2017-02-12,1
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,1
2017-02-24,-1
2017-02-28,0
2017-03-16,0
2017-04-04,0
2017-04-24,2
2017-04-25,0
2017-05-03,0
2017-05-10,0
2017-05-11,0
2017-05-12,0
2017-05-15,0
2017-05-18,0
2017-05-19,0
2017-05-22,0
2017-05-25,0
2017-05-26,0
2017-05-27,-1
2017-05-30,-2
2017-05-31,0
2017-06-02,0
2017-06-05,0
2017-06-06,0
2017-06-08,0
2017-06-09,0
2017-06-12,-1
2017-06-13,-1
2017-06-15,-1
2017-06-16,0
2017-06-20,0
2017-06-22,0
2017-06-27,-1
2017-07-02,0
2017-07-05,0
2017-07-09,0
2017-07-13,0
2017-07-15,0
2017-07-16,0
2017-07-17,-1
2017-07-19,0
2017-07-22,0
2017-07-25,0
2017-08-01,0
2017-08-03,-1
2017-08-14,1
2017-08-15,0
2017-08-19,0
2017-08-24,0
2017-08-25,0
2017-09-05,-1
2017-09-25,0
2017-10-03,0
2017-10-05,0
2017-10-06,0
2017-10-11,1
2017-10-13,0
2017-10-18,1
2017-10-19,0
2017-10-28,0
2017-10-30,0
2017-10-31,0
2017-11-01,0
2017-11-02,1
2017-11-06,1
2017-11-08,0
2017-11-09,0
2017-11-27,0
2017-11-29,-1
2017-12-04,0
2017-12-05,0
2017-12-06,0
2017-12-15,0
2018-01-03,1
2018-01-04,0
2018-01-22,0
2018-02-08,0
2018-02-09,0
2018-03-05,0
2018-03-26,-1
2018-03-27,-1
2018-03-28,1
2018-03-29,-1
2018-04-02,-2
2018-04-03,1
2018-04-04,-1
2018-04-11,-1
2018-04-12,1
2018-04-13,0
2018-04-16,1
2018-04-17,2
2018-04-18,0
2018-04-19,-2
2018-04-20,-2
2018-04-23,2
2018-04-24,0
2018-04-25,-2
2018-04-26,2
2018-04-27,2
2018-04-30,0
2018-05-01,-2
2018-05-02,-2
2018-05-03,-2
2018-05-04,0
2018-05-07,2
2018-05-08,-2
2018-05-09,2
2018-05-10,2
2018-05-11,0
2018-05-14,2
2018-05-15,-2
2018-05-16,2
2018-05-17,-2
2018-05-18,0
2018-05-21,1
2018-05-22,2
2018-05-23,-2
2018-05-24,-2
2018-05-25,2
2018-05-29,-2
2018-05-30,2
2018-05-31,-2
2018-06-01,1
2018-06-05,2
2018-06-06,1
2018-06-07,-2
2018-06-08,0
2018-06-11,2
2018-06-12,2
2018-06-13,2
2018-06-14,2
2018-06-15,-2
2018-06-18,-2
2018-06-19,-2
2018-06-20,2
2018-06-21,-2
2018-06-22,-2
2018-06-25,-3
2018-06-26,2
2018-07-02,-2
2018-07-03,-1
2018-07-05,2
2018-07-06,1
2018-07-09,2
2018-07-10,1
2018-07-11,-2
2018-07-12,2
2018-07-13,1
2018-07-16,-2
2018-07-17,0
2018-07-18,-2
2018-07-19,-2
2018-07-20,2
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,-2
2018-07-27,1
2018-07-30,-3
2018-07-31,1
2018-08-01,-1
2018-08-02,2
2018-08-03,-2
2018-08-06,2
2018-08-07,1
2018-08-08,0
2018-08-09,-1
2018-08-10,-4
2018-08-13,0
2018-08-14,2
2018-08-15,-2
2018-08-16,0
2018-08-17,-2
2018-08-20,-1
2018-08-21,2
2018-08-22,0
2018-08-23,0
2018-08-24,2
2018-08-27,2
2018-08-28,0
2018-08-29,2
2018-08-30,-2
2018-08-31,0
2018-09-04,-2
2018-09-05,-1
2018-09-06,-2
2018-09-07,-2
2018-09-10,2
2018-09-11,0
2018-09-12,-1
2018-09-13,2
2018-09-14,0
2018-09-17,-2
2018-09-18,2
2018-09-19,-2
2018-09-20,2
2018-09-21,0
2018-09-24,-1
2018-09-25,0
2018-09-26,2
2018-09-27,2
2018-09-28,0
2018-10-01,2
2018-10-02,-2
2018-10-03,2
2018-10-04,-2
2018-10-05,-1
2018-10-08,-2
2018-10-09,-1
2018-10-10,-4
2018-10-11,0
2018-10-12,2
2018-10-15,-2
2018-10-16,1
2018-10-17,-2
2018-10-18,-2
2018-10-19,0
2018-10-22,0
2018-10-23,-2
2018-10-24,-2
2018-10-25,1
2018-10-26,-1
2018-10-29,-1
2018-10-30,2
2018-10-31,2
2018-11-01,2
2018-11-02,-2
2018-11-05,-2
2018-11-06,1
2018-11-07,2
2018-11-08,-3
2018-11-09,-2
2018-11-12,-3
2018-11-13,2
2018-11-14,-2
2018-11-15,0
2018-11-16,0
2018-11-19,-2
2018-11-20,-3
2018-11-21,2
2018-11-23,-1
2018-11-26,2
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-03,2
2018-12-04,-4
2018-12-05,-1
2018-12-06,-1
2018-12-07,-2
2018-12-10,1
2018-12-11,1
2018-12-12,3
2018-12-13,0
2018-12-14,-2
2018-12-16,0
2018-12-17,-3
2018-12-18,1
2018-12-19,2
2018-12-20,-3
2018-12-21,0
2018-12-24,0
2018-12-26,3
2018-12-27,-3
2018-12-28,1
2018-12-31,-1
2019-01-02,-2
2019-01-03,-3
2019-01-04,2
2019-01-07,3
2019-01-08,3
2019-01-09,3
2019-01-10,-1
2019-01-14,-2
2019-01-15,3
2019-01-16,3
2019-01-17,2
2019-01-18,3
2019-01-22,-3
2019-01-23,-1
2019-01-24,-1
2019-01-25,3
2019-01-28,-2
2019-01-29,-3
2019-01-30,2
2019-01-31,3
2019-02-01,-2
2019-02-05,3
2019-02-06,-3
2019-02-07,-3
2019-02-08,-3
2019-02-11,1
2019-02-12,3
2019-02-13,2
2019-02-14,0
2019-02-15,2
2019-02-19,1
2019-02-20,3
2019-02-21,-3
2019-02-22,1
2019-02-26,0
2019-02-27,-3
2019-02-28,-1
2019-03-01,2
2019-03-04,-1
2019-03-05,-1
2019-03-06,-3
2019-03-07,-3
2019-03-08,-3
2019-03-11,3
2019-03-12,1
2019-03-13,3
2019-03-14,-2
2019-03-15,1
2019-03-18,3
2019-03-19,1
2019-03-20,-1
2019-03-21,3
2019-03-25,-2
2019-03-27,-1
2019-04-01,1
2019-04-02,-2
2019-04-04,-1
2019-04-05,1
2019-04-08,-2
2019-04-09,-2
2019-04-10,1
2019-04-11,-1
2019-04-12,1
2019-04-15,-1
2019-04-16,1
2019-04-17,1
2019-04-18,-1
2019-04-22,-1
2019-04-23,1
2019-04-26,-1
2019-04-30,-1
2019-05-03,1
2019-05-06,0
2019-05-07,-1
2019-05-08,1
2019-05-13,-1
2019-05-17,-1
2019-05-20,-1
2019-05-21,1
2019-05-23,-1
2019-05-28,1
2019-05-29,-1
2019-05-30,1
2019-06-03,1
2019-06-06,-1
2019-06-10,1
2019-06-11,-1
2019-06-13,1
2019-06-14,-1
2019-06-18,1
2019-06-19,0
2019-06-25,-1
2019-06-26,1
2019-06-27,1
2019-06-28,1
2019-07-01,1
2019-07-02,-1
2019-07-05,-1
2019-07-08,-1
2019-07-09,-1
2019-07-11,1
2019-07-12,1
2019-07-16,0
2019-07-17,-1
2019-07-18,-1
2019-07-23,1
2019-07-24,1
2019-07-25,-1
2019-07-29,-1
2019-07-30,-1
2019-07-31,1
2019-08-01,-1
2019-08-02,-1
2019-08-06,1
2019-08-07,-1
2019-08-09,-1
2019-08-12,-1
2019-08-13,2
2019-08-14,-1
2019-08-15,-1
2019-08-19,1
2019-08-20,0
2019-08-21,1
2019-08-23,1
2019-08-26,1
2019-08-27,-1
2019-08-28,1
2019-08-29,1
2019-08-30,-1
2019-09-04,1
2019-09-05,1
2019-09-10,-1
2019-09-11,1
2019-09-13,-1
2019-09-16,-1
2019-09-20,1
2019-09-23,1
2019-09-24,1
2019-09-25,1
2019-09-26,0
2019-09-30,1
2019-10-01,-1
2019-10-03,1
2019-10-07,-1
2019-10-11,1
2019-10-14,-1
2019-10-31,0
2019-11-15,0
2019-11-20,0
2019-12-12,1
2019-12-26,1
2019-12-27,0
2020-01-26,0
2020-01-27,0
2020-02-05,1
2020-02-12,1
2020-02-18,-1
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-23,0
2020-03-02,0
2020-03-04,0
2020-03-05,0
2020-03-06,1
2020-03-08,-1
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-16,-1
2020-03-18,-2
2020-03-19,-1
2020-03-20,1
2020-03-23,-1
2020-03-27,0
2020-03-30,0
2020-03-31,-1
2020-04-01,-2
2020-04-02,-1
2020-04-03,0
2020-04-06,0
2020-04-08,1
2020-04-09,0
2020-04-13,0
2020-04-14,0
2020-04-15,-1
2020-04-16,0
2020-04-17,0
2020-04-21,-1
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-27,0
2020-04-28,1
2020-04-29,1
2020-04-30,0
2020-05-01,0
2020-05-05,1
2020-05-07,0
2020-05-08,1
2020-05-11,-1
2020-05-12,0
2020-05-13,-1
2020-05-14,-1
2020-05-15,-1
2020-05-18,0
2020-05-20,1
2020-05-21,1
2020-05-22,-1
2020-05-26,1
2020-05-29,0
2020-06-01,-1
2020-06-03,1
2020-06-04,-2
2020-06-05,1
2020-06-08,0
2020-06-09,1
2020-06-10,0
